clip,clasa,window_id,unghi_cot_0,unghi_umar_0,unghi_sold_0,unghi_genunchi_0,unghi_cot_1,unghi_umar_1,unghi_sold_1,unghi_genunchi_1,unghi_cot_2,unghi_umar_2,unghi_sold_2,unghi_genunchi_2,unghi_cot_3,unghi_umar_3,unghi_sold_3,unghi_genunchi_3,unghi_cot_4,unghi_umar_4,unghi_sold_4,unghi_genunchi_4,unghi_cot_5,unghi_umar_5,unghi_sold_5,unghi_genunchi_5,unghi_cot_6,unghi_umar_6,unghi_sold_6,unghi_genunchi_6,unghi_cot_7,unghi_umar_7,unghi_sold_7,unghi_genunchi_7,unghi_cot_8,unghi_umar_8,unghi_sold_8,unghi_genunchi_8,unghi_cot_9,unghi_umar_9,unghi_sold_9,unghi_genunchi_9,unghi_cot_10,unghi_umar_10,unghi_sold_10,unghi_genunchi_10,unghi_cot_11,unghi_umar_11,unghi_sold_11,unghi_genunchi_11,unghi_cot_12,unghi_umar_12,unghi_sold_12,unghi_genunchi_12,unghi_cot_13,unghi_umar_13,unghi_sold_13,unghi_genunchi_13,unghi_cot_14,unghi_umar_14,unghi_sold_14,unghi_genunchi_14,unghi_cot_15,unghi_umar_15,unghi_sold_15,unghi_genunchi_15,unghi_cot_16,unghi_umar_16,unghi_sold_16,unghi_genunchi_16,unghi_cot_17,unghi_umar_17,unghi_sold_17,unghi_genunchi_17,unghi_cot_18,unghi_umar_18,unghi_sold_18,unghi_genunchi_18,unghi_cot_19,unghi_umar_19,unghi_sold_19,unghi_genunchi_19,unghi_cot_20,unghi_umar_20,unghi_sold_20,unghi_genunchi_20,unghi_cot_21,unghi_umar_21,unghi_sold_21,unghi_genunchi_21,unghi_cot_22,unghi_umar_22,unghi_sold_22,unghi_genunchi_22,unghi_cot_23,unghi_umar_23,unghi_sold_23,unghi_genunchi_23,unghi_cot_24,unghi_umar_24,unghi_sold_24,unghi_genunchi_24,unghi_cot_25,unghi_umar_25,unghi_sold_25,unghi_genunchi_25,unghi_cot_26,unghi_umar_26,unghi_sold_26,unghi_genunchi_26,unghi_cot_27,unghi_umar_27,unghi_sold_27,unghi_genunchi_27,unghi_cot_28,unghi_umar_28,unghi_sold_28,unghi_genunchi_28,unghi_cot_29,unghi_umar_29,unghi_sold_29,unghi_genunchi_29
25.mp4,knees too low,0,167.6716057708514,48.186855386778795,155.58950544214358,102.41513554104777,167.2354736142537,50.221219995700096,156.7330878269225,125.22115956578602,168.27963362384492,52.510980822609895,154.08573864320803,125.37873781727376,166.11031748523686,53.22723282402259,151.53217248926092,109.26725734199421,164.699905298372,55.17945615088262,149.62118171879658,108.59688664845523,163.53570788573728,52.09656124725885,152.70197641833283,99.06293613521991,161.11537788145242,54.43348160113588,148.42054810057542,94.27640305057758,157.6556156385711,52.24189575664972,154.3880546077968,102.79428378902824,153.84313205351356,54.20333829866556,152.31011693890855,106.22529871368704,149.9125325695017,52.87955252258174,155.08917695200947,112.6226845586471,144.03260107201265,54.50489713992199,153.06669852362208,115.89996575804511,140.97976683152643,56.1170491985619,149.01344611570144,117.25920596111415,139.95715137927507,57.480904933750544,146.05625498139827,115.84340475195884,136.35484499928845,56.03423713407841,148.23969944073573,120.27541021363461,131.6811283902121,54.61939513651218,148.7515406064311,114.72717352234322,124.70305493695278,49.0295680526803,154.4568838972019,122.2823403696601,120.23382966546131,47.27290942136366,155.0647245955429,126.79277666607888,116.55651487058418,42.89194421405643,159.55135321341407,131.15806714923386,113.13975627096676,39.683950400934926,162.51730738957778,134.3108765492393,111.84896379549488,37.9701235157095,165.46551771686526,138.11267831280693,109.80133857374815,36.49222526414968,167.2426862900685,136.77499944823757,110.43984025885106,36.181847105763694,169.2706332383035,135.01923319024317,108.38912385911357,35.76678337571788,170.6979703929411,137.31120018445307,109.85722513917366,37.45887033455724,169.87626565775972,137.20915143026426,110.71578647995048,38.330030626700484,169.55174001615148,137.2219931770758,111.29664129351292,39.11892538014667,169.51935071316308,137.550509989162,117.6456605021807,42.94868863228729,169.75981689810254,136.30190871706387,125.95375453154915,45.41451195386686,170.05218587599114,138.22420636987948,133.04876764408698,47.85801843261473,167.36198662840707,130.61826912461348,138.21629586818293,50.69611426447655,161.86503887424348,130.22876117217655
26.mp4,knees too low,0,176.80460729993794,52.04984174339999,159.75643060449323,154.81653287968635,175.79990586060111,51.083094028072814,161.1312545389693,153.362451575032,175.99275357643972,51.28327816132663,160.30496122137228,144.81898470225028,177.25847271246622,52.57880875123094,158.6989364919284,146.2337725872608,177.50786509112896,52.78051936413352,160.30100997966076,122.9102782426823,176.90092021588484,52.62110896180821,161.43405661200907,121.50184145412732,176.62400235926347,52.430216451496335,161.27942006843764,120.6562735377965,176.21202029272382,52.76849667485363,160.48134858067766,116.21367907094333,175.88326144593083,52.522447171982684,160.92251118846946,104.90603666543451,175.9927878497641,52.56426558251736,160.93920815677842,100.05185048514237,176.1999354252728,52.291112847251895,161.88919826312292,98.887273236375,176.1195233706574,52.096400187944596,162.19374698591224,99.44917510983719,175.95719708019462,51.66619899124059,163.00145088161142,97.97278487824069,175.54505406413406,51.867836297171216,162.97979054231675,97.66940289094157,175.01913522699368,51.6838149057637,162.71451781156787,97.76689227255243,174.11615020257594,52.88393787852155,160.5182751971233,102.58365987399075,173.93581729334582,53.795307000947,159.2961863458653,102.89947717015647,173.67852183663234,53.37500161173034,158.27492967457735,122.47068342190182,173.55046074773546,53.31273004369785,157.86076516421835,118.30444984662049,173.54191705110503,52.85499348178333,158.13115602077275,118.61502228865878,173.37656762392166,51.833076378682904,159.61773478931198,120.85059840913587,173.4567819946177,52.17728843442546,160.6862345893984,121.1970171413316,173.39063690896026,53.57425744725423,160.19373982135642,107.81508235807557,173.17422711600102,53.9989021435179,159.71977225163104,108.68845356022136,173.16022580090112,54.02262326061948,159.0951526258564,119.55609302891921,173.02646826315282,54.10544404297436,157.87924755551157,124.37707515245216,172.8475228983906,53.88289736684997,156.9301990804258,140.30380564132562,172.7327975623601,54.811007458160105,156.48366556185286,121.98086749715935,172.3763362930608,55.18154076461839,156.0355272009315,126.84711629089955,172.37124805614343,55.28111258186457,156.52122159664282,101.44203518982306
26.mp4,knees too low,1,174.11615020257594,52.88393787852155,160.5182751971233,102.58365987399075,173.93581729334582,53.795307000947,159.2961863458653,102.89947717015647,173.67852183663234,53.37500161173034,158.27492967457735,122.47068342190182,173.55046074773546,53.31273004369785,157.86076516421835,118.30444984662049,173.54191705110503,52.85499348178333,158.13115602077275,118.61502228865878,173.37656762392166,51.833076378682904,159.61773478931198,120.85059840913587,173.4567819946177,52.17728843442546,160.6862345893984,121.1970171413316,173.39063690896026,53.57425744725423,160.19373982135642,107.81508235807557,173.17422711600102,53.9989021435179,159.71977225163104,108.68845356022136,173.16022580090112,54.02262326061948,159.0951526258564,119.55609302891921,173.02646826315282,54.10544404297436,157.87924755551157,124.37707515245216,172.8475228983906,53.88289736684997,156.9301990804258,140.30380564132562,172.7327975623601,54.811007458160105,156.48366556185286,121.98086749715935,172.3763362930608,55.18154076461839,156.0355272009315,126.84711629089955,172.37124805614343,55.28111258186457,156.52122159664282,101.44203518982306,170.73467980683483,54.55060511051947,157.03765113829877,117.49635978135203,170.5274293725635,54.54335855039613,156.5337096171918,135.1756993139652,171.81498088324676,55.1983053139373,155.92178105493477,146.7899473035548,171.88912336794172,55.27107188419622,156.5390027934399,130.01248287509958,173.2859580634505,56.06397418516691,157.38741174646077,93.15999416850751,173.88746776978124,55.50970430098736,158.1289221416675,91.34316913708795,175.7098145748029,54.60160033328159,158.35127974153104,95.59986850120784,176.22748461756615,54.338844631607444,158.87167015183462,97.38313984507185,176.23273604043655,54.32198295794327,159.35631648902648,96.99704507005578,176.06951320453408,54.38611520947436,159.38977111653472,94.7099018369491,175.98547743050673,54.239875941924055,159.38844196636515,93.73475317902576,175.91612653780524,55.021501272304945,158.0106474545261,91.83736257334942,175.61110689958062,56.54625047335152,156.23773656992597,91.31162391292771,175.62806737133366,55.67785828669056,157.35813835967744,91.49752083540528,175.34327567857378,53.62716270213869,159.52732100445016,92.53703320581263
26.mp4,knees too low,2,170.73467980683483,54.55060511051947,157.03765113829877,117.49635978135203,170.5274293725635,54.54335855039613,156.5337096171918,135.1756993139652,171.81498088324676,55.1983053139373,155.92178105493477,146.7899473035548,171.88912336794172,55.27107188419622,156.5390027934399,130.01248287509958,173.2859580634505,56.06397418516691,157.38741174646077,93.15999416850751,173.88746776978124,55.50970430098736,158.1289221416675,91.34316913708795,175.7098145748029,54.60160033328159,158.35127974153104,95.59986850120784,176.22748461756615,54.338844631607444,158.87167015183462,97.38313984507185,176.23273604043655,54.32198295794327,159.35631648902648,96.99704507005578,176.06951320453408,54.38611520947436,159.38977111653472,94.7099018369491,175.98547743050673,54.239875941924055,159.38844196636515,93.73475317902576,175.91612653780524,55.021501272304945,158.0106474545261,91.83736257334942,175.61110689958062,56.54625047335152,156.23773656992597,91.31162391292771,175.62806737133366,55.67785828669056,157.35813835967744,91.49752083540528,175.34327567857378,53.62716270213869,159.52732100445016,92.53703320581263,174.92678458281733,51.026226391305116,163.43214677488226,96.7242067567634,173.95444063970075,50.77096079270492,164.4702598163907,102.79624228196575,173.4361036130851,50.755038781846615,162.99651849254624,110.79572848225489,173.24829796662598,50.770846897785226,162.24136711034205,126.69647900204487,172.4599451755558,51.43424216152738,161.42934864496377,105.78458419006836,171.85882844142043,51.39482879879248,161.34625587275943,100.32371831501241,169.54741930572865,50.51764224681229,161.51332896677204,98.99346563518634,168.06810095476618,49.76813874671596,161.86224792798714,98.98883298313656,166.04829206714766,49.51680244694644,161.23395167849054,98.75418646190586,162.71259770541008,49.38954921530933,162.4593414299281,99.08168260926512,159.4142227980908,50.70668988908177,160.4837480975433,101.73147331486446,155.15062452205547,52.12559215669591,158.9711546335525,105.38426487692321,151.13816190193228,47.99180366721942,167.71613415110104,111.73975382474866,146.65205166462889,48.9898386257398,167.03690643541356,114.97859299047944,143.56065951801526,50.85011782397392,165.68401861203967,117.1321815802972
26.mp4,knees too low,3,174.92678458281733,51.026226391305116,163.43214677488226,96.7242067567634,173.95444063970075,50.77096079270492,164.4702598163907,102.79624228196575,173.4361036130851,50.755038781846615,162.99651849254624,110.79572848225489,173.24829796662598,50.770846897785226,162.24136711034205,126.69647900204487,172.4599451755558,51.43424216152738,161.42934864496377,105.78458419006836,171.85882844142043,51.39482879879248,161.34625587275943,100.32371831501241,169.54741930572865,50.51764224681229,161.51332896677204,98.99346563518634,168.06810095476618,49.76813874671596,161.86224792798714,98.98883298313656,166.04829206714766,49.51680244694644,161.23395167849054,98.75418646190586,162.71259770541008,49.38954921530933,162.4593414299281,99.08168260926512,159.4142227980908,50.70668988908177,160.4837480975433,101.73147331486446,155.15062452205547,52.12559215669591,158.9711546335525,105.38426487692321,151.13816190193228,47.99180366721942,167.71613415110104,111.73975382474866,146.65205166462889,48.9898386257398,167.03690643541356,114.97859299047944,143.56065951801526,50.85011782397392,165.68401861203967,117.1321815802972,140.3647440231665,52.54365478083122,164.95089896292208,118.46065548143987,136.16901549702627,53.14605212581814,165.24509442348463,122.11111950390995,131.37742279324638,56.12829806044427,160.15644073904645,128.77771995321504,129.51589318093187,55.67270941505003,162.3801238825732,137.59368332569073,126.34387750729726,54.449351200224385,165.65723627309114,143.0939189381893,121.77478402243324,52.02827736898225,165.68814047487123,144.90881188020373,117.30831109482926,48.53348841880236,169.13969622135878,150.20891163689842,113.938441467573,48.117276197400265,168.42695288319612,152.3097539092629,111.42945583756102,47.502484680827784,169.5015400884502,144.86169534621143,110.24104635177673,45.55340716646181,172.09913497582107,144.38890993302923,109.24643330420773,44.56207117415027,173.38524173744906,143.89783200295088,110.97358978034038,43.772951364544824,178.27743246474392,145.57208069028394,109.7317966616535,43.095420463929166,179.19888719358113,146.20150301024975,110.70728525406278,44.069655040242495,179.11779707326366,144.43009056288565,112.76298890571096,46.39204471794486,177.67964339573157,141.1768301305984
27.mp4,knees too low,0,154.1159672937667,42.53251552891776,172.92741939973425,137.00988402072608,151.80907057935661,42.79212391201017,172.0038991326201,136.45090366318416,148.87764632129208,44.14541282412906,166.10087987515345,129.87527431843927,145.61970942712128,47.65336438894836,159.18834923240036,126.97247084826252,141.04586038131018,48.13990179254451,158.60233380316654,117.9977869764089,136.07752093126186,46.50825709593916,163.90892668859837,117.78785394158663,129.98369161460957,45.43478098294413,168.96753843917952,126.4806931782251,126.06836728151265,47.52607654871808,165.17222777257913,126.00709085777751,122.3789293153311,48.83436503501085,167.92373007624326,131.9188396675508,120.32734874541885,48.03008347815779,166.42443814691447,128.112842274749,118.29911858158565,48.38439987344135,167.3522988843394,128.55500478931233,111.93568204821145,45.75669342329495,168.87200502120967,134.8781364010937,111.88200587760565,45.793302690557965,169.68084082163585,136.39494506964394,107.30033752929307,42.12606776263207,172.86530124773577,141.4574732532936,102.60537463364687,38.83376979155596,174.67626082526016,144.39900024915224,100.97438184295828,37.45591297425418,177.7029285756049,146.94484094086664,100.27467371723151,35.704633399398894,179.34965926505308,149.773204197062,98.77051433240473,34.67125728704019,179.82321977609422,150.36005087155286,100.37991779600429,35.5584245810494,179.38216765572056,150.37187172009592,101.5297531653037,36.284428622332605,179.81769608584028,150.42259872497522,104.65632245375448,37.38417264324722,179.77092331838475,150.32557835307946,106.90368290069642,38.93713544452378,179.6682149047021,149.92601183959084,114.6169927158812,41.75088360256359,175.83879935480203,149.13746987489768,122.45760983906555,44.111128518835955,173.92144261337876,145.36260794556404,129.7320501009803,47.81248696914917,179.25986351869795,137.18537243870892,133.608700758017,48.26915305588604,179.34338802357797,133.9393529674833,138.63158602463383,46.4898705015104,179.8214888756877,136.60339785567766,142.83159292795034,43.5754656501237,179.9145007337782,142.6284606110146,146.7795524040458,42.874199561910736,170.8247213577682,157.7111349494503,153.2888923164455,42.06257459176748,174.4355558399806,150.88976511162969
28.mp4,knees too low,0,174.2925229440242,47.739224271107396,167.47243276927804,107.69882624229601,174.15964617500472,47.86100386156402,167.456112176665,109.37140825987585,174.17478453049125,49.20731628926576,165.5630007424792,106.97750359879133,173.3935161988217,49.43074772530128,163.9781590393716,111.54801579966342,172.61251910211053,49.532179766402095,163.51770138914586,117.68512382558953,172.2365193864841,49.66466013658958,163.27707044956793,118.45847540146957,172.18732770640085,50.27822000116167,162.5461154052846,125.53566503036375,172.16845303466027,50.54926123082006,162.31072822897073,125.03904817397205,172.3273884750523,51.56670709477088,160.37995276240267,122.14743530915831,172.31590484765474,51.165914720639776,160.4706847865128,130.06737362281396,172.3815750271084,50.36266150604029,160.55374182969143,159.7587574219268,172.44917925146942,50.68197774263537,158.95806799759185,170.6580601481593,172.0102111961243,49.03790616245388,163.05656647933426,122.89302346989757,173.16045506777883,49.16808258789964,165.1724454376187,121.97836333137887,173.30367661675854,48.36603886282209,165.77000776100434,116.7162568655057,173.59753169770352,48.282118543491706,166.1312395019424,106.77883785727089,174.39136018643168,48.55520060104714,165.8894362666318,107.36123551027804,173.31724457726835,48.00013447066525,164.91919801643888,134.35009743848371,172.48591734182781,47.426633348226964,165.1667514977286,132.66980993834147,172.3237597949441,47.0347509196956,164.59115102118753,156.33018869579286,172.2156403779965,46.887509553685135,165.0801907332456,140.8807963386743,171.83641467504165,46.53151220047244,165.5872002745655,124.39454562894583,171.78142500065798,46.23063596464616,165.4644974391185,111.05589415128713,171.7221979043369,45.84497543575823,165.80190077666342,111.62772252670025,171.75789388517765,45.43262691516336,165.9301807243709,108.96794613632257,171.86004631007515,45.31543070090921,165.93454633638714,108.33701484064747,172.06743835481348,44.93028613962371,166.28111334346758,104.18943321533325,172.00947323155341,44.66818986988356,167.12378907047136,102.79631688773831,171.97987291359027,44.43524643402692,167.59347615806152,104.45530041839584,172.11394890393956,44.307120311925885,168.08346683553336,106.12998385295845
28.mp4,knees too low,1,173.59753169770352,48.282118543491706,166.1312395019424,106.77883785727089,174.39136018643168,48.55520060104714,165.8894362666318,107.36123551027804,173.31724457726835,48.00013447066525,164.91919801643888,134.35009743848371,172.48591734182781,47.426633348226964,165.1667514977286,132.66980993834147,172.3237597949441,47.0347509196956,164.59115102118753,156.33018869579286,172.2156403779965,46.887509553685135,165.0801907332456,140.8807963386743,171.83641467504165,46.53151220047244,165.5872002745655,124.39454562894583,171.78142500065798,46.23063596464616,165.4644974391185,111.05589415128713,171.7221979043369,45.84497543575823,165.80190077666342,111.62772252670025,171.75789388517765,45.43262691516336,165.9301807243709,108.96794613632257,171.86004631007515,45.31543070090921,165.93454633638714,108.33701484064747,172.06743835481348,44.93028613962371,166.28111334346758,104.18943321533325,172.00947323155341,44.66818986988356,167.12378907047136,102.79631688773831,171.97987291359027,44.43524643402692,167.59347615806152,104.45530041839584,172.11394890393956,44.307120311925885,168.08346683553336,106.12998385295845,173.27209887028053,44.544635456792285,169.09552966778054,105.97423767357962,173.799626505092,44.68723236120344,169.3709172565444,102.94686579455801,173.9199173020633,44.60371616845586,169.38226790239403,103.57209660659103,174.1261022352717,44.6525239975846,169.2654138922257,103.27978611647558,174.22604481430056,44.85115808412627,169.0067529627898,103.83686448253351,174.11149827088667,45.02976654911671,168.96547164865302,106.53013969925357,173.52089083243405,45.146979540411195,168.64523855323046,115.8446850707239,173.16216165743236,45.51598694026199,168.499280251798,119.99416729319073,173.0530643666629,45.765709726213025,168.2591544749467,130.5032139423898,173.01892877513862,45.90656271561357,169.13118066255717,143.78887959024436,173.0114138939507,45.891751421286415,168.85162435509508,169.11857314038392,173.13632357549378,45.9713986994395,168.78180937869652,172.77565790201726,173.16116958439395,45.713830418552604,170.5502814794476,152.92522781662586,173.13658197819097,45.49170320708228,171.63817771006524,148.91787344788432,173.1286296111242,45.378832849720204,171.81057298328935,143.06698014913462
28.mp4,knees too low,2,173.27209887028053,44.544635456792285,169.09552966778054,105.97423767357962,173.799626505092,44.68723236120344,169.3709172565444,102.94686579455801,173.9199173020633,44.60371616845586,169.38226790239403,103.57209660659103,174.1261022352717,44.6525239975846,169.2654138922257,103.27978611647558,174.22604481430056,44.85115808412627,169.0067529627898,103.83686448253351,174.11149827088667,45.02976654911671,168.96547164865302,106.53013969925357,173.52089083243405,45.146979540411195,168.64523855323046,115.8446850707239,173.16216165743236,45.51598694026199,168.499280251798,119.99416729319073,173.0530643666629,45.765709726213025,168.2591544749467,130.5032139423898,173.01892877513862,45.90656271561357,169.13118066255717,143.78887959024436,173.0114138939507,45.891751421286415,168.85162435509508,169.11857314038392,173.13632357549378,45.9713986994395,168.78180937869652,172.77565790201726,173.16116958439395,45.713830418552604,170.5502814794476,152.92522781662586,173.13658197819097,45.49170320708228,171.63817771006524,148.91787344788432,173.1286296111242,45.378832849720204,171.81057298328935,143.06698014913462,173.0679147480534,45.298538543041204,172.1094300323209,137.12440068325088,172.9431268589731,45.21193419547099,172.8905072654182,134.48508207335496,172.93249837150475,45.278741214251184,173.57970890579574,127.48795836828853,173.69101599303957,45.67253162150738,174.48896076086794,123.82206725615062,174.23178415668627,45.954189196481174,175.7058379938201,122.93544467269933,174.6359837701551,46.14639009846565,178.07040919951925,127.32618923124679,174.92306980194707,46.18438061016794,179.33548459912433,128.53035015948316,174.73984090186994,46.30439920239772,178.6187578398589,127.4703447058996,174.6211850409593,46.15219549304378,178.00000568600333,125.9130710337158,174.6049633507608,46.44657886863439,176.8762578906674,124.32929233016442,174.31885544239327,46.26966612044193,176.4417311334492,122.95403577072119,174.227937140497,46.62249931247521,176.22684807955963,121.75855433062017,174.2622320703248,46.850034158399794,175.95314824333295,120.36701032447284,173.90019398567222,46.69177013657187,175.98979331097206,119.18856757772183,173.4447109627641,46.428012104421285,176.2505067401821,120.19308331048977
28.mp4,knees too low,3,173.0679147480534,45.298538543041204,172.1094300323209,137.12440068325088,172.9431268589731,45.21193419547099,172.8905072654182,134.48508207335496,172.93249837150475,45.278741214251184,173.57970890579574,127.48795836828853,173.69101599303957,45.67253162150738,174.48896076086794,123.82206725615062,174.23178415668627,45.954189196481174,175.7058379938201,122.93544467269933,174.6359837701551,46.14639009846565,178.07040919951925,127.32618923124679,174.92306980194707,46.18438061016794,179.33548459912433,128.53035015948316,174.73984090186994,46.30439920239772,178.6187578398589,127.4703447058996,174.6211850409593,46.15219549304378,178.00000568600333,125.9130710337158,174.6049633507608,46.44657886863439,176.8762578906674,124.32929233016442,174.31885544239327,46.26966612044193,176.4417311334492,122.95403577072119,174.227937140497,46.62249931247521,176.22684807955963,121.75855433062017,174.2622320703248,46.850034158399794,175.95314824333295,120.36701032447284,173.90019398567222,46.69177013657187,175.98979331097206,119.18856757772183,173.4447109627641,46.428012104421285,176.2505067401821,120.19308331048977,172.95400766173515,46.20895080652287,175.73624543521888,123.4568709367878,172.72518551290108,45.192760010068966,177.4600231667959,127.60169871735964,169.46869597312664,44.36533119110132,176.70573247027625,129.46391999914337,164.69665240462945,42.957139634449454,176.81703041314134,132.56805051104044,159.15780053332338,42.827349078755724,174.24676413272093,133.90823311566007,155.68523517866444,43.24066642678687,175.17665379923565,137.85207991439844,152.45343385811117,43.117650810689504,176.82189520781083,136.7920833205225,148.69313447664277,41.92813949331039,177.32719556676346,140.1342277203575,144.59728861659275,43.676261180149176,179.94548744862868,147.189108462161,137.89665223651252,46.2409891749205,177.48566792958695,150.6657804708949,133.94536861076367,47.52147615887192,173.30874796744718,152.8938701037251,127.9379411710704,48.26991074865075,168.86938535495065,149.1827067927369,125.04532120573035,44.404518673066285,171.20217764394008,146.97742467160796,119.72126650826539,41.48748113723742,176.03982140172158,150.52002479071172,113.8263218531406,37.662177366498256,175.9949860320436,151.70196396587664
28.mp4,knees too low,4,172.95400766173515,46.20895080652287,175.73624543521888,123.4568709367878,172.72518551290108,45.192760010068966,177.4600231667959,127.60169871735964,169.46869597312664,44.36533119110132,176.70573247027625,129.46391999914337,164.69665240462945,42.957139634449454,176.81703041314134,132.56805051104044,159.15780053332338,42.827349078755724,174.24676413272093,133.90823311566007,155.68523517866444,43.24066642678687,175.17665379923565,137.85207991439844,152.45343385811117,43.117650810689504,176.82189520781083,136.7920833205225,148.69313447664277,41.92813949331039,177.32719556676346,140.1342277203575,144.59728861659275,43.676261180149176,179.94548744862868,147.189108462161,137.89665223651252,46.2409891749205,177.48566792958695,150.6657804708949,133.94536861076367,47.52147615887192,173.30874796744718,152.8938701037251,127.9379411710704,48.26991074865075,168.86938535495065,149.1827067927369,125.04532120573035,44.404518673066285,171.20217764394008,146.97742467160796,119.72126650826539,41.48748113723742,176.03982140172158,150.52002479071172,113.8263218531406,37.662177366498256,175.9949860320436,151.70196396587664,110.15503085867041,36.565926939732925,175.06687075899262,153.30716178480725,107.90951408697279,34.941992017736354,178.05564502942104,158.6615147299243,103.90450741487706,31.4172277650503,177.96488933718572,161.77952439010556,103.35752570901462,31.50675488776725,177.7759074460144,164.03946975844462,104.13965395314543,33.02861448003179,176.11407770777816,159.1675804855864,106.34799208161013,34.12862105112496,176.7871848014174,156.40854881559176,108.8529394990141,35.74374161332187,176.96538704354637,152.58348663703325,110.95319939023713,38.20135313136945,177.20264917200402,151.62468876102386,115.8682241741206,39.67826713414598,179.66667953304736,151.48503705517112,122.7577776183833,41.65715110742911,178.15058987376506,149.86046833742643,127.93344774476708,42.76545758189591,178.74092415071314,146.45510438954614,133.1368162086171,44.87503273046028,175.99018709120014,139.15858648841876,137.33842030480068,43.83560025136296,176.86956127566768,140.1842107885201,144.57667782350146,43.67567703575352,176.8017308228658,141.29788800849892,150.30147687071323,43.254056344223656,176.3578090152482,139.5203682556939
29.mp4,knees too low,0,172.2189818487806,49.64616439082069,173.93545727098268,148.11642878416205,171.95189008382258,49.33134644442568,174.13025088102893,146.88606327282255,171.60938015517902,49.464925965338935,173.56866272270548,146.5443409965543,171.17339471100328,49.4105662057032,173.46845027319875,144.5145954040009,170.87928960615125,49.61703473432899,172.7068713813675,142.55080172034442,170.67347124534444,49.33059377072288,170.99062517222401,137.76117997117396,170.60414003498735,49.33970854960718,170.52481009905364,136.27676291460753,170.4423229372064,49.03840483403054,170.67534250515322,135.87349677164477,169.90583508896583,49.09724716739343,170.4714534880965,134.64444786564238,168.71954612583116,48.704255518238895,171.1460991176742,135.41705419591952,165.63635787587566,47.82231301520639,170.88179404620413,135.1232722696685,162.60120584900488,48.803269171826884,168.34834646825442,134.14851795572753,159.85066235735076,47.338755236282864,169.5532350821099,136.4987209452099,156.48238696916633,46.84670249411446,169.99617459106076,139.6012455592856,154.54187053988554,45.68078793203961,172.19904370221454,144.197725226948,151.1718696351741,45.03195062442455,174.67839020336814,149.62347234787762,148.35800543435448,48.79807214264471,172.63452082637104,150.5557837389002,142.89099371011002,51.76446333985471,168.96838797976014,149.69714980678805,138.7965244862255,54.38109817013682,165.61883403166067,148.1787829359865,134.48951201823778,52.79794210128916,166.09357486358078,149.46365078781054,127.60357823916448,48.9581260546441,166.84606910926104,151.3003097329992,124.17014893565519,47.51636677563806,168.57399224218457,155.77809706160443,120.60064735813896,45.70827635762041,169.17504826238894,156.99122359287426,115.30834876466753,42.927109203348785,168.9262472785346,159.39651526976985,112.54031738080457,38.78272007194122,173.23555848963173,161.22341395038848,108.71145066353321,36.462654291565556,174.53092450488757,161.9826085598238,107.82108798094777,36.20571926296506,175.22217824336573,156.0322024844174,109.69127389403351,36.14981264835284,177.5935634494525,156.88062065909907,111.34953978169057,37.589525790754486,176.0030722671722,155.6603018359584,113.10244440494446,38.02601037468391,176.9049879024114,152.9511777630523
29.mp4,knees too low,1,151.1718696351741,45.03195062442455,174.67839020336814,149.62347234787762,148.35800543435448,48.79807214264471,172.63452082637104,150.5557837389002,142.89099371011002,51.76446333985471,168.96838797976014,149.69714980678805,138.7965244862255,54.38109817013682,165.61883403166067,148.1787829359865,134.48951201823778,52.79794210128916,166.09357486358078,149.46365078781054,127.60357823916448,48.9581260546441,166.84606910926104,151.3003097329992,124.17014893565519,47.51636677563806,168.57399224218457,155.77809706160443,120.60064735813896,45.70827635762041,169.17504826238894,156.99122359287426,115.30834876466753,42.927109203348785,168.9262472785346,159.39651526976985,112.54031738080457,38.78272007194122,173.23555848963173,161.22341395038848,108.71145066353321,36.462654291565556,174.53092450488757,161.9826085598238,107.82108798094777,36.20571926296506,175.22217824336573,156.0322024844174,109.69127389403351,36.14981264835284,177.5935634494525,156.88062065909907,111.34953978169057,37.589525790754486,176.0030722671722,155.6603018359584,113.10244440494446,38.02601037468391,176.9049879024114,152.9511777630523,116.86586453904283,41.14850034424718,174.45835816695592,150.82923730294442,123.61043210444146,44.92485486701459,170.89715503485917,146.49330675023785,129.71377813385678,47.14698869101462,169.48327559474617,142.53634233369988,135.31481730824532,49.39247328315039,167.8240595944558,140.27897127394536,140.0415689604769,48.14129788709643,169.1640561629095,138.77389018474798,143.0595095132693,47.15448016799081,169.33536102701905,136.8762247264966,147.68739884429297,45.21503469341914,171.74502154345234,138.0021521298049,153.19021202375225,44.148090866089376,173.10301347151469,139.3761235855878,158.2831177763067,44.63221963796719,170.907922860383,140.17376144425202,164.2990141834144,45.20059811392927,172.32966990174452,138.54885670344265,169.64448017713474,46.702523053565635,174.33932777933342,139.25258169481958,172.32166843043547,48.28268283292976,174.811216420097,139.61493340201045,174.82027850964744,51.21854250754874,173.75002936993215,139.03944034510255,174.04340151103912,52.214593916622974,171.49724309158904,138.51858866908864,173.47778049279427,53.0869930522366,170.39895628445706,138.70236923190444
