clip,clasa,window_id,umar_y_cadru_0,sold_y_cadru_0,unghi_cot_cadru_0,umar_y_cadru_1,sold_y_cadru_1,unghi_cot_cadru_1,umar_y_cadru_2,sold_y_cadru_2,unghi_cot_cadru_2,umar_y_cadru_3,sold_y_cadru_3,unghi_cot_cadru_3,umar_y_cadru_4,sold_y_cadru_4,unghi_cot_cadru_4,umar_y_cadru_5,sold_y_cadru_5,unghi_cot_cadru_5,umar_y_cadru_6,sold_y_cadru_6,unghi_cot_cadru_6,umar_y_cadru_7,sold_y_cadru_7,unghi_cot_cadru_7,umar_y_cadru_8,sold_y_cadru_8,unghi_cot_cadru_8,umar_y_cadru_9,sold_y_cadru_9,unghi_cot_cadru_9,umar_y_cadru_10,sold_y_cadru_10,unghi_cot_cadru_10,umar_y_cadru_11,sold_y_cadru_11,unghi_cot_cadru_11,umar_y_cadru_12,sold_y_cadru_12,unghi_cot_cadru_12,umar_y_cadru_13,sold_y_cadru_13,unghi_cot_cadru_13,umar_y_cadru_14,sold_y_cadru_14,unghi_cot_cadru_14,umar_y_cadru_15,sold_y_cadru_15,unghi_cot_cadru_15,umar_y_cadru_16,sold_y_cadru_16,unghi_cot_cadru_16,umar_y_cadru_17,sold_y_cadru_17,unghi_cot_cadru_17,umar_y_cadru_18,sold_y_cadru_18,unghi_cot_cadru_18,umar_y_cadru_19,sold_y_cadru_19,unghi_cot_cadru_19,umar_y_cadru_20,sold_y_cadru_20,unghi_cot_cadru_20,umar_y_cadru_21,sold_y_cadru_21,unghi_cot_cadru_21,umar_y_cadru_22,sold_y_cadru_22,unghi_cot_cadru_22,umar_y_cadru_23,sold_y_cadru_23,unghi_cot_cadru_23,umar_y_cadru_24,sold_y_cadru_24,unghi_cot_cadru_24,umar_y_cadru_25,sold_y_cadru_25,unghi_cot_cadru_25,umar_y_cadru_26,sold_y_cadru_26,unghi_cot_cadru_26,umar_y_cadru_27,sold_y_cadru_27,unghi_cot_cadru_27,umar_y_cadru_28,sold_y_cadru_28,unghi_cot_cadru_28,umar_y_cadru_29,sold_y_cadru_29,unghi_cot_cadru_29
42.mp4,hips too high,0,0.29510781168937683,0.19560614228248596,172.32084532291478,0.29503777623176575,0.19767259061336517,172.21775260170472,0.29457372426986694,0.19902540743350983,172.3074509618968,0.2931893765926361,0.19927823543548584,171.9463773444219,0.29219165444374084,0.1995088905096054,172.09321831904361,0.29194650053977966,0.1993444412946701,171.83270506854933,0.2898198664188385,0.19794932007789612,170.27091457719516,0.2894999086856842,0.19583140313625336,169.6025552521892,0.2894684672355652,0.19416487216949463,168.46987413521134,0.28945180773735046,0.19364973902702332,167.8725351581288,0.28945645689964294,0.19360795617103577,167.46018952557841,0.28937265276908875,0.19395460188388824,167.43609597410006,0.28891614079475403,0.1936866044998169,167.50509395757183,0.28890755772590637,0.1933063268661499,167.76508655651202,0.2898555397987366,0.1939457207918167,168.21953155413058,0.2905736267566681,0.1960408240556717,168.99744363330672,0.29056715965270996,0.19744789600372314,170.908413858519,0.2906098961830139,0.19889460504055023,172.1097875967708,0.29070866107940674,0.20249290764331818,173.54636469191547,0.29049065709114075,0.20387226343154907,174.3638156974507,0.28946396708488464,0.2047559916973114,174.36088128089315,0.28815460205078125,0.20734412968158722,173.24541488619022,0.2884003520011902,0.21028000116348267,172.73460576196447,0.28491151332855225,0.20974186062812805,172.2294088698649,0.28481754660606384,0.2092738002538681,172.18217187753436,0.28371068835258484,0.2091142237186432,170.14577612794477,0.2841261327266693,0.21032992005348206,168.89873530288895,0.2869012951850891,0.21505364775657654,166.76323009704572,0.299735963344574,0.23105861246585846,164.4184346912221,0.30711629986763,0.2403528392314911,161.87698944909417
42.mp4,hips too high,1,0.2905736267566681,0.1960408240556717,168.99744363330672,0.29056715965270996,0.19744789600372314,170.908413858519,0.2906098961830139,0.19889460504055023,172.1097875967708,0.29070866107940674,0.20249290764331818,173.54636469191547,0.29049065709114075,0.20387226343154907,174.3638156974507,0.28946396708488464,0.2047559916973114,174.36088128089315,0.28815460205078125,0.20734412968158722,173.24541488619022,0.2884003520011902,0.21028000116348267,172.73460576196447,0.28491151332855225,0.20974186062812805,172.2294088698649,0.28481754660606384,0.2092738002538681,172.18217187753436,0.28371068835258484,0.2091142237186432,170.14577612794477,0.2841261327266693,0.21032992005348206,168.89873530288895,0.2869012951850891,0.21505364775657654,166.76323009704572,0.299735963344574,0.23105861246585846,164.4184346912221,0.30711629986763,0.2403528392314911,161.87698944909417,0.31768879294395447,0.25262346863746643,159.56597855172691,0.3247711956501007,0.26406535506248474,156.81814442215568,0.3327474892139435,0.27587711811065674,155.25132054046026,0.3435167372226715,0.2953108549118042,152.99691599337402,0.35217219591140747,0.3075766861438751,154.32988500334918,0.36529237031936646,0.3256587088108063,154.8764371857213,0.37114042043685913,0.33128416538238525,150.13179259133344,0.3871585726737976,0.34616485238075256,140.61428505949183,0.3970748782157898,0.35839083790779114,134.01645891437744,0.41914960741996765,0.37954840064048767,123.27212143480315,0.4348890483379364,0.38880324363708496,122.95857633758877,0.44755953550338745,0.3975062668323517,122.4996760519757,0.4589202105998993,0.40840163826942444,119.54189503779708,0.47677722573280334,0.41667383909225464,108.15012253579886,0.4908638596534729,0.43002623319625854,103.47153577142261
42.mp4,hips too high,2,0.31768879294395447,0.25262346863746643,159.56597855172691,0.3247711956501007,0.26406535506248474,156.81814442215568,0.3327474892139435,0.27587711811065674,155.25132054046026,0.3435167372226715,0.2953108549118042,152.99691599337402,0.35217219591140747,0.3075766861438751,154.32988500334918,0.36529237031936646,0.3256587088108063,154.8764371857213,0.37114042043685913,0.33128416538238525,150.13179259133344,0.3871585726737976,0.34616485238075256,140.61428505949183,0.3970748782157898,0.35839083790779114,134.01645891437744,0.41914960741996765,0.37954840064048767,123.27212143480315,0.4348890483379364,0.38880324363708496,122.95857633758877,0.44755953550338745,0.3975062668323517,122.4996760519757,0.4589202105998993,0.40840163826942444,119.54189503779708,0.47677722573280334,0.41667383909225464,108.15012253579886,0.4908638596534729,0.43002623319625854,103.47153577142261,0.5008646845817566,0.43833544850349426,97.21856124785363,0.5033407807350159,0.44125333428382874,96.12022465942935,0.5127077102661133,0.45110809803009033,90.83021879601057,0.5139419436454773,0.45546624064445496,92.16998086106773,0.5229410529136658,0.4588344991207123,85.85161424069558,0.5227155685424805,0.4620658755302429,85.94346259068958,0.5319338440895081,0.46917396783828735,82.477012377032,0.5325762629508972,0.4737913906574249,80.77980278781169,0.52928626537323,0.47207725048065186,74.19793507024315,0.5254663825035095,0.4682881832122803,82.53583848430301,0.5231809020042419,0.46686816215515137,82.90492230722175,0.5197446942329407,0.4584246873855591,83.46844613363723,0.5193443894386292,0.44720038771629333,85.59095785302839,0.5155133008956909,0.442738801240921,98.03468791386537,0.4987102448940277,0.43396487832069397,103.57060414402781
42.mp4,hips too high,3,0.5008646845817566,0.43833544850349426,97.21856124785363,0.5033407807350159,0.44125333428382874,96.12022465942935,0.5127077102661133,0.45110809803009033,90.83021879601057,0.5139419436454773,0.45546624064445496,92.16998086106773,0.5229410529136658,0.4588344991207123,85.85161424069558,0.5227155685424805,0.4620658755302429,85.94346259068958,0.5319338440895081,0.46917396783828735,82.477012377032,0.5325762629508972,0.4737913906574249,80.77980278781169,0.52928626537323,0.47207725048065186,74.19793507024315,0.5254663825035095,0.4682881832122803,82.53583848430301,0.5231809020042419,0.46686816215515137,82.90492230722175,0.5197446942329407,0.4584246873855591,83.46844613363723,0.5193443894386292,0.44720038771629333,85.59095785302839,0.5155133008956909,0.442738801240921,98.03468791386537,0.4987102448940277,0.43396487832069397,103.57060414402781,0.47492337226867676,0.4269289970397949,107.78489336487415,0.4512439966201782,0.4121921956539154,110.31897168388429,0.4343242347240448,0.39865678548812866,113.64326479451111,0.42399024963378906,0.3826066553592682,118.72927234832986,0.40785670280456543,0.37189948558807373,129.53733332124523,0.3916298449039459,0.3575232923030853,142.77695100029433,0.36853036284446716,0.3391415476799011,152.62291154966158,0.35276663303375244,0.3244116008281708,153.7996346559396,0.34964796900749207,0.3195772171020508,157.14568151653975,0.334872841835022,0.30675655603408813,158.74219753875218,0.31035467982292175,0.29044631123542786,158.4657445667323,0.2958122193813324,0.2835554778575897,165.33345159282808,0.2952638566493988,0.28329363465309143,165.7870327020051,0.29259398579597473,0.2738085389137268,167.34783677126927,0.2871094048023224,0.2644568681716919,169.40952753088897
43.mp4,hips too high,0,0.2996188700199127,0.2731224000453949,172.9723838078684,0.30672499537467957,0.28160277009010315,170.13534078909592,0.3089878261089325,0.2794940173625946,169.05344134463724,0.30981582403182983,0.2735552191734314,168.48995014905236,0.31021827459335327,0.26682978868484497,170.2222799620871,0.308372437953949,0.2599421739578247,168.70233421293835,0.30799421668052673,0.25634366273880005,167.08301263560867,0.30863282084465027,0.256326824426651,166.3533526839564,0.3082819879055023,0.2544482350349426,166.18765724951933,0.3084728419780731,0.2537858486175537,166.58912652279804,0.30845311284065247,0.2513628304004669,166.54929403516073,0.30853694677352905,0.25207364559173584,166.79549182553922,0.30872324109077454,0.253166139125824,166.74949041495677,0.30934059619903564,0.2539013624191284,167.31575201647271,0.3128579258918762,0.25420379638671875,167.15373926977747,0.31614017486572266,0.26088348031044006,167.05492861284532,0.3256205916404724,0.2720983326435089,166.34584483952906,0.3373866081237793,0.28413185477256775,163.7255801624705,0.3527801036834717,0.29784339666366577,161.30128259623046,0.3690110743045807,0.3203669488430023,154.01280578123848,0.38755443692207336,0.33957433700561523,152.71836965828172,0.4016400873661041,0.34904614090919495,148.36766706193663,0.41015955805778503,0.3602033853530884,145.07315737699827,0.42402803897857666,0.3712735176086426,136.54564312373574,0.4453549385070801,0.3921070396900177,127.44241140279851,0.46834129095077515,0.40936753153800964,128.70159361050935,0.47891074419021606,0.4208233654499054,127.11925178270455,0.491438627243042,0.4322411119937897,128.97436145210293,0.5032639503479004,0.4441465735435486,124.62861355989646,0.5131703019142151,0.4504801034927368,115.51365458129091
43.mp4,hips too high,1,0.31614017486572266,0.26088348031044006,167.05492861284532,0.3256205916404724,0.2720983326435089,166.34584483952906,0.3373866081237793,0.28413185477256775,163.7255801624705,0.3527801036834717,0.29784339666366577,161.30128259623046,0.3690110743045807,0.3203669488430023,154.01280578123848,0.38755443692207336,0.33957433700561523,152.71836965828172,0.4016400873661041,0.34904614090919495,148.36766706193663,0.41015955805778503,0.3602033853530884,145.07315737699827,0.42402803897857666,0.3712735176086426,136.54564312373574,0.4453549385070801,0.3921070396900177,127.44241140279851,0.46834129095077515,0.40936753153800964,128.70159361050935,0.47891074419021606,0.4208233654499054,127.11925178270455,0.491438627243042,0.4322411119937897,128.97436145210293,0.5032639503479004,0.4441465735435486,124.62861355989646,0.5131703019142151,0.4504801034927368,115.51365458129091,0.5187483429908752,0.4553054869174957,105.9607351808441,0.5195736289024353,0.4599972665309906,102.16905717070753,0.5225101709365845,0.4614173173904419,93.5693666455387,0.524098813533783,0.460526704788208,88.35390558794077,0.5212538838386536,0.4614795446395874,85.58152248395119,0.5193720459938049,0.4598219394683838,85.8662711186065,0.5164285898208618,0.4574575424194336,90.77817099961617,0.5132704973220825,0.45187288522720337,96.97974344239027,0.49934059381484985,0.4381447434425354,104.59619255794844,0.48231539130210876,0.42464885115623474,114.18502252319163,0.4566058814525604,0.40923187136650085,118.39426243350385,0.44400542974472046,0.3961421251296997,122.24038900509626,0.4341624081134796,0.3906453549861908,127.72071565705886,0.4256669580936432,0.3763057291507721,138.3137232890111,0.40128642320632935,0.3494568467140198,155.60163906268613
43.mp4,hips too high,2,0.5187483429908752,0.4553054869174957,105.9607351808441,0.5195736289024353,0.4599972665309906,102.16905717070753,0.5225101709365845,0.4614173173904419,93.5693666455387,0.524098813533783,0.460526704788208,88.35390558794077,0.5212538838386536,0.4614795446395874,85.58152248395119,0.5193720459938049,0.4598219394683838,85.8662711186065,0.5164285898208618,0.4574575424194336,90.77817099961617,0.5132704973220825,0.45187288522720337,96.97974344239027,0.49934059381484985,0.4381447434425354,104.59619255794844,0.48231539130210876,0.42464885115623474,114.18502252319163,0.4566058814525604,0.40923187136650085,118.39426243350385,0.44400542974472046,0.3961421251296997,122.24038900509626,0.4341624081134796,0.3906453549861908,127.72071565705886,0.4256669580936432,0.3763057291507721,138.3137232890111,0.40128642320632935,0.3494568467140198,155.60163906268613,0.3889126777648926,0.3292262852191925,157.67629742864568,0.3849734365940094,0.3180775046348572,158.7754802903307,0.3727129101753235,0.3033069372177124,159.9416335800756,0.3567412495613098,0.28203219175338745,159.75762813550799,0.3461158573627472,0.2703053057193756,160.26141205932814,0.33202117681503296,0.2468346804380417,158.38991143994681,0.3240145742893219,0.23314926028251648,155.86393234242325,0.31896549463272095,0.21992653608322144,160.53122614165267,0.3176324963569641,0.21280115842819214,161.36781855702557,0.31249675154685974,0.20628240704536438,162.4725236464822,0.30978426337242126,0.20897884666919708,162.49610512405238,0.31243476271629333,0.21354591846466064,161.94949582456982,0.3164111077785492,0.21919864416122437,161.74446165422611,0.3192332983016968,0.22326655685901642,161.87633011760272,0.3209264278411865,0.22568218410015106,161.46579273973677
44.mp4,hips too high,0,0.33146363496780396,0.23207226395606995,156.99634769107763,0.34960994124412537,0.24391086399555206,148.9144173225299,0.36696794629096985,0.2590850591659546,144.12396762051068,0.37917381525039673,0.2713058590888977,143.1020178068397,0.3974582552909851,0.28745946288108826,129.39682117187087,0.4178258776664734,0.3121531307697296,119.34534920286511,0.4263075888156891,0.32755419611930847,122.87951556307519,0.44439131021499634,0.3412628173828125,112.35414207099687,0.4684646427631378,0.3573237359523773,98.7238148300989,0.48338472843170166,0.36891043186187744,89.842994746659,0.4980577826499939,0.3768623471260071,94.43707981606998,0.5053686499595642,0.38923683762550354,89.29284691003923,0.5169443488121033,0.39859485626220703,78.62934731349169,0.5183046460151672,0.39883941411972046,78.87409731959042,0.521973192691803,0.40331217646598816,88.67755649911616,0.524567723274231,0.4067750573158264,82.59374882043146,0.5212830901145935,0.4036332964897156,83.72073333462984,0.5167599320411682,0.40210336446762085,87.00120919204845,0.5155127048492432,0.3998660147190094,91.54388903631097,0.5131152272224426,0.397926390171051,101.48476136575532,0.5119743943214417,0.3967287838459015,100.9144100749463,0.5035108327865601,0.39590322971343994,103.50172510049755,0.49290838837623596,0.39237287640571594,110.63774799388929,0.4810102880001068,0.38728001713752747,121.17459777538372,0.4538995027542114,0.3769339919090271,132.46146073612047,0.43683552742004395,0.3693729043006897,141.3042664131852,0.42073169350624084,0.3563801348209381,148.63789559957198,0.4056240916252136,0.3420047163963318,154.48879506319238,0.3979094326496124,0.33757108449935913,156.49410962856317,0.3846413791179657,0.3284786641597748,158.52509694798852
45.mp4,hips too high,0,0.3149276375770569,0.28284838795661926,174.34796268386654,0.3129071593284607,0.2835652232170105,175.6083475779605,0.3130975067615509,0.2841470241546631,175.7862053461047,0.31047412753105164,0.2854017913341522,175.65801850924674,0.31246018409729004,0.29499131441116333,174.79871637927295,0.31374824047088623,0.3066653907299042,174.37325018892525,0.3147922158241272,0.31852373480796814,173.54720695894503,0.31492823362350464,0.3336108922958374,172.37181637132048,0.31547245383262634,0.3376964330673218,172.81453111726452,0.315960168838501,0.34077855944633484,171.0824485281574,0.31855306029319763,0.3486100435256958,171.0637010869661,0.3228794038295746,0.356341689825058,171.15543735329157,0.3294846713542938,0.36075836420059204,170.53587059296427,0.33348020911216736,0.36086222529411316,171.08264576547114,0.3352915048599243,0.3589071035385132,170.755608475423,0.343105673789978,0.3604778051376343,169.3562104078547,0.3489849865436554,0.3632986545562744,167.7287085091705,0.36134880781173706,0.36985549330711365,165.22086584837137,0.36856523156166077,0.37038180232048035,162.12264998902143,0.37149861454963684,0.38165679574012756,157.62142361120996,0.3730371594429016,0.3879503607749939,153.9151564273174,0.3812011778354645,0.40286362171173096,144.46483199342552,0.4013785421848297,0.41734275221824646,139.5881706777181,0.4121128022670746,0.4188709855079651,134.71856052230055,0.4308212399482727,0.4273518919944763,131.63727125650342,0.44648465514183044,0.44742897152900696,126.2899806318749,0.47084134817123413,0.4640945792198181,123.51817752793293,0.48152339458465576,0.47605982422828674,116.32989406948057,0.48945000767707825,0.4892100989818573,109.86317738524447,0.5029777884483337,0.49867549538612366,99.22276586572497
45.mp4,hips too high,1,0.343105673789978,0.3604778051376343,169.3562104078547,0.3489849865436554,0.3632986545562744,167.7287085091705,0.36134880781173706,0.36985549330711365,165.22086584837137,0.36856523156166077,0.37038180232048035,162.12264998902143,0.37149861454963684,0.38165679574012756,157.62142361120996,0.3730371594429016,0.3879503607749939,153.9151564273174,0.3812011778354645,0.40286362171173096,144.46483199342552,0.4013785421848297,0.41734275221824646,139.5881706777181,0.4121128022670746,0.4188709855079651,134.71856052230055,0.4308212399482727,0.4273518919944763,131.63727125650342,0.44648465514183044,0.44742897152900696,126.2899806318749,0.47084134817123413,0.4640945792198181,123.51817752793293,0.48152339458465576,0.47605982422828674,116.32989406948057,0.48945000767707825,0.4892100989818573,109.86317738524447,0.5029777884483337,0.49867549538612366,99.22276586572497,0.5146300196647644,0.5157586932182312,91.56784166093392,0.5141648650169373,0.5133669972419739,92.57442718708779,0.5142084360122681,0.513114333152771,96.34981815315743,0.5108079314231873,0.5089347958564758,92.86550058923926,0.507081925868988,0.5044938325881958,89.55871551609998,0.49844878911972046,0.4906613528728485,88.71335032206785,0.4931739568710327,0.4814118444919586,93.53637850056474,0.4774008095264435,0.4709934592247009,99.4168918141747,0.45768991112709045,0.461329847574234,108.68849231805937,0.4495254456996918,0.449861079454422,117.9336091941984,0.43084287643432617,0.4390948712825775,128.45928594150405,0.42500078678131104,0.4313134253025055,133.1025442603795,0.4096532464027405,0.42812252044677734,142.46890274697938,0.4080989956855774,0.4258691370487213,149.10793329338358,0.3963295519351959,0.41412243247032166,156.54843130204947
46.mp4,hips too high,0,0.3546500504016876,0.39142096042633057,170.48486220351396,0.35605692863464355,0.39232227206230164,170.3666554233326,0.3553297221660614,0.3929210305213928,169.33964388030546,0.35532838106155396,0.39333465695381165,169.07191841787176,0.3555464744567871,0.3936435580253601,168.2356749392557,0.35692575573921204,0.3937811255455017,162.69232909819243,0.36077648401260376,0.402349054813385,158.1267024912004,0.369621604681015,0.40803298354148865,154.0758545488926,0.3785545527935028,0.41671478748321533,148.70446717284037,0.39414751529693604,0.42779016494750977,145.41736078959354,0.41112446784973145,0.4334826171398163,142.5475961378547,0.42497339844703674,0.44253548979759216,138.7014705833239,0.44375473260879517,0.45298582315444946,138.70334186840478,0.4611174762248993,0.46898138523101807,123.65858520966847,0.47609663009643555,0.47778040170669556,119.31126441297106,0.4879372715950012,0.49276477098464966,110.00147338480458,0.5009598135948181,0.5092302560806274,101.16568110203066,0.5196470022201538,0.5156834721565247,89.9240573036761,0.5314528346061707,0.5215071439743042,88.57191044643656,0.5207042098045349,0.5183281898498535,90.42935254457522,0.5105372071266174,0.5147177577018738,81.0833510641225,0.5052340626716614,0.5108002424240112,82.32568435153117,0.5021884441375732,0.5088963508605957,80.39182315721789,0.4986453056335449,0.49215805530548096,81.62590017650085,0.48876577615737915,0.47817543148994446,106.8644897735019,0.47627994418144226,0.46473830938339233,116.140977514875,0.456981897354126,0.4610913097858429,122.079081355414,0.4373991787433624,0.4519675076007843,126.6127064860728,0.42602548003196716,0.447741836309433,125.20588281918147,0.4150233864784241,0.44477853178977966,134.87775920420583
47.mp4,hips too high,0,0.29762929677963257,0.3529927134513855,163.94216593127183,0.29975655674934387,0.35370776057243347,164.64957705677335,0.30006489157676697,0.3541364073753357,165.97538390470024,0.29945772886276245,0.3537766635417938,165.7755055571629,0.29822197556495667,0.3540566563606262,164.13973353944792,0.298830509185791,0.357073038816452,163.42938879112455,0.29879069328308105,0.35818836092948914,162.82970572914465,0.29841357469558716,0.3598591685295105,160.2362868277364,0.29800406098365784,0.3601173758506775,160.51816527846668,0.29811665415763855,0.3630630373954773,161.00716723465976,0.29829904437065125,0.36359021067619324,162.4627762734607,0.29842254519462585,0.36456021666526794,163.50218823030346,0.2985703945159912,0.3648037314414978,164.2671356741502,0.2986094057559967,0.3661024570465088,165.73714119715387,0.2988258898258209,0.368875116109848,166.62897026050655,0.2988846004009247,0.36883288621902466,167.7196170971791,0.29897749423980713,0.36750778555870056,169.12923400507788,0.2991139590740204,0.3667558431625366,170.5997689123713,0.2991831600666046,0.3667120337486267,170.78849293272626,0.29924702644348145,0.36655858159065247,172.02286527929925,0.2989805042743683,0.3613695502281189,172.0421487853029,0.29901179671287537,0.3600631356239319,171.8266733550115,0.2991298735141754,0.3594276010990143,171.40541644651378,0.29940927028656006,0.35679540038108826,168.38063442735907,0.2990453839302063,0.35382816195487976,167.21060111398776,0.29889944195747375,0.35002392530441284,166.68190636224628,0.2967493534088135,0.33905041217803955,166.4869302008294,0.2930833101272583,0.32134905457496643,167.59838941739912,0.29200923442840576,0.3096892833709717,166.58800514916388,0.28891879320144653,0.29825469851493835,167.00457914158605
47.mp4,hips too high,1,0.2988846004009247,0.36883288621902466,167.7196170971791,0.29897749423980713,0.36750778555870056,169.12923400507788,0.2991139590740204,0.3667558431625366,170.5997689123713,0.2991831600666046,0.3667120337486267,170.78849293272626,0.29924702644348145,0.36655858159065247,172.02286527929925,0.2989805042743683,0.3613695502281189,172.0421487853029,0.29901179671287537,0.3600631356239319,171.8266733550115,0.2991298735141754,0.3594276010990143,171.40541644651378,0.29940927028656006,0.35679540038108826,168.38063442735907,0.2990453839302063,0.35382816195487976,167.21060111398776,0.29889944195747375,0.35002392530441284,166.68190636224628,0.2967493534088135,0.33905041217803955,166.4869302008294,0.2930833101272583,0.32134905457496643,167.59838941739912,0.29200923442840576,0.3096892833709717,166.58800514916388,0.28891879320144653,0.29825469851493835,167.00457914158605,0.2847559154033661,0.28537267446517944,164.8009562809582,0.2824385166168213,0.27721497416496277,167.68382952223783,0.2810416519641876,0.2725182771682739,166.27331206277188,0.2806267738342285,0.27421835064888,165.0456336313859,0.28018897771835327,0.27629396319389343,163.9227321285313,0.2796933948993683,0.27949562668800354,164.69492484374967,0.27913713455200195,0.28053927421569824,162.5049831639748,0.2792535424232483,0.2855278253555298,162.9265435237278,0.2793319821357727,0.2898698151111603,163.3192121175666,0.27936336398124695,0.29030635952949524,162.77954502337596,0.28089240193367004,0.29072263836860657,162.77930354013282,0.28092309832572937,0.2900441586971283,161.7441247710091,0.2809678912162781,0.28896820545196533,158.7399964208933,0.2815554440021515,0.2890552878379822,158.99076872116729,0.28466305136680603,0.2923952341079712,158.4151689258159
47.mp4,hips too high,2,0.2847559154033661,0.28537267446517944,164.8009562809582,0.2824385166168213,0.27721497416496277,167.68382952223783,0.2810416519641876,0.2725182771682739,166.27331206277188,0.2806267738342285,0.27421835064888,165.0456336313859,0.28018897771835327,0.27629396319389343,163.9227321285313,0.2796933948993683,0.27949562668800354,164.69492484374967,0.27913713455200195,0.28053927421569824,162.5049831639748,0.2792535424232483,0.2855278253555298,162.9265435237278,0.2793319821357727,0.2898698151111603,163.3192121175666,0.27936336398124695,0.29030635952949524,162.77954502337596,0.28089240193367004,0.29072263836860657,162.77930354013282,0.28092309832572937,0.2900441586971283,161.7441247710091,0.2809678912162781,0.28896820545196533,158.7399964208933,0.2815554440021515,0.2890552878379822,158.99076872116729,0.28466305136680603,0.2923952341079712,158.4151689258159,0.2912214398384094,0.30086031556129456,156.27710173896529,0.2988737225532532,0.3113153874874115,154.5959773095874,0.3055185079574585,0.3181465268135071,154.85457927841387,0.3247831165790558,0.33344271779060364,151.6770085182018,0.3414405286312103,0.347145140171051,145.88181289363126,0.35481753945350647,0.36028194427490234,148.69446590500627,0.36385348439216614,0.3705565333366394,146.48218648717904,0.38269975781440735,0.3890189826488495,148.2984615902583,0.40322935581207275,0.4079890251159668,141.65437979029898,0.42500558495521545,0.42854881286621094,135.49747439036108,0.4433051347732544,0.4436933696269989,121.50560845710399,0.4663996994495392,0.4585263431072235,108.2086482952165,0.48590728640556335,0.4642011225223541,98.51357263365428,0.5038500428199768,0.47769439220428467,87.96008662451995,0.5168544054031372,0.4816915690898895,85.25151384327201
47.mp4,hips too high,3,0.2912214398384094,0.30086031556129456,156.27710173896529,0.2988737225532532,0.3113153874874115,154.5959773095874,0.3055185079574585,0.3181465268135071,154.85457927841387,0.3247831165790558,0.33344271779060364,151.6770085182018,0.3414405286312103,0.347145140171051,145.88181289363126,0.35481753945350647,0.36028194427490234,148.69446590500627,0.36385348439216614,0.3705565333366394,146.48218648717904,0.38269975781440735,0.3890189826488495,148.2984615902583,0.40322935581207275,0.4079890251159668,141.65437979029898,0.42500558495521545,0.42854881286621094,135.49747439036108,0.4433051347732544,0.4436933696269989,121.50560845710399,0.4663996994495392,0.4585263431072235,108.2086482952165,0.48590728640556335,0.4642011225223541,98.51357263365428,0.5038500428199768,0.47769439220428467,87.96008662451995,0.5168544054031372,0.4816915690898895,85.25151384327201,0.5228502154350281,0.4967212975025177,78.92567891370223,0.5367246866226196,0.5038332343101501,72.35181185417284,0.542107343673706,0.5124006271362305,73.9349604436146,0.5454632043838501,0.5244123339653015,73.70922400692969,0.5590766668319702,0.5329631567001343,69.80938714320432,0.5634047389030457,0.5369443297386169,74.24322316592936,0.5641084909439087,0.5489745736122131,80.26870678095456,0.5745377540588379,0.5483881831169128,77.66655049437138,0.5728415846824646,0.5532829165458679,73.81298185146042,0.5707046985626221,0.5580856204032898,63.44958527398068,0.5696910619735718,0.5615756511688232,57.93919089422674,0.5673587918281555,0.5665699243545532,57.71691481799181,0.5704519748687744,0.5648838877677917,53.23356513476041,0.5737003684043884,0.5678236484527588,52.27313186245304,0.5724961757659912,0.568686306476593,54.17762071633863
47.mp4,hips too high,4,0.5228502154350281,0.4967212975025177,78.92567891370223,0.5367246866226196,0.5038332343101501,72.35181185417284,0.542107343673706,0.5124006271362305,73.9349604436146,0.5454632043838501,0.5244123339653015,73.70922400692969,0.5590766668319702,0.5329631567001343,69.80938714320432,0.5634047389030457,0.5369443297386169,74.24322316592936,0.5641084909439087,0.5489745736122131,80.26870678095456,0.5745377540588379,0.5483881831169128,77.66655049437138,0.5728415846824646,0.5532829165458679,73.81298185146042,0.5707046985626221,0.5580856204032898,63.44958527398068,0.5696910619735718,0.5615756511688232,57.93919089422674,0.5673587918281555,0.5665699243545532,57.71691481799181,0.5704519748687744,0.5648838877677917,53.23356513476041,0.5737003684043884,0.5678236484527588,52.27313186245304,0.5724961757659912,0.568686306476593,54.17762071633863,0.5714450478553772,0.5702179670333862,54.41842375932476,0.5706849694252014,0.5711785554885864,52.64617785775484,0.5702620148658752,0.572982907295227,50.99489230477103,0.5701605081558228,0.573373019695282,49.856032177401886,0.5697623491287231,0.5725319981575012,49.928859641829156,0.5695180892944336,0.5719943642616272,49.123935485010435,0.5669782161712646,0.5698787569999695,48.89762334439574,0.5612024664878845,0.5621991753578186,53.81252584091125,0.5599479079246521,0.552078902721405,67.78330167013107,0.5477004647254944,0.542123019695282,74.97640116474867,0.5317115187644958,0.5302039980888367,81.7859747823655,0.5093741416931152,0.5153014063835144,89.16272908493936,0.4924800395965576,0.5042029619216919,96.1849554846194,0.4687546491622925,0.49529945850372314,104.51698034571496,0.4575781226158142,0.4788735508918762,110.37710469716068
